0.00789200254,0.00437457526,0.00675208371,0.00746033411,0.00674402,0.00789192319
0.00609799656,0.00504820988,0.00538066318,0.00570313607,0.00521835,0.00610861229
0.00178561893,0.0025911548,0.00174034688,0.00167567089,0.00154753,0.00178374967
0.00124666927,0.00149522205,0.00140890096,0.0014979001,0.00193309,0.0016232538
0.00477623404,0.00412360572,0.00492046307,0.00514736659,0.00469623,0.00530559616
0.000603227328,0.00140704788,0.000609242766,0.000607832614,0.00071509,0.000606463524
0.00795329485,0.0045188166,0.0054389451,0.00755665762,0.00453162,0.00793715566
0.00325501409,0.00372430781,0.00347157786,0.00335298513,0.00402477,0.00324290106
0.000123335607,-0.000398348737,0.000163086409,0.000125584821,0.00029254,0.000128893458
0.00680581169,0.00560477411,0.00593355688,0.00654590321,0.00621307,0.0068063545
0.000436555047,0.000938394095,0.000440581723,0.000441914178,0.0006182,0.000436991104
0.00155181395,0.00236107508,0.0017790033,0.00170656769,0.00236421,0.00190244615
0.00333934386,0.00293900306,0.00296845367,0.00334549978,0.00385837,0.00327102421
0.000187141393,-0.000623029493,0.000199272748,0.0000396683655,0.00040701,0.000168248094
0.000110563719,-0.000689183859,0.000157680269,0.0000643349202,0.00031288,0.000109615692
0.0053448869,0.00551090748,0.00581652974,0.00554236123,0.00457039,0.00534118386
0.00346332667,0.00406060645,0.00369523833,0.00360668869,0.00407352,0.00346680102
0.000407322786,0.000612145319,0.000390715793,0.000362775046,0.00051931,0.000397025258
0.00028515707,0.000417009177,0.000251650967,0.00032876909,0.00035997,0.000275221304
0.000536256669,0.000742274059,0.000523866759,0.000569634898,0.0006059,0.000594933867
0.00311290913,0.00295425376,0.00320508274,0.00352169017,0.00399352,0.00312313554
0.00791048236,0.00710141073,0.00907625066,0.00819686316,0.00697379,0.00791401789
0.000110288689,0.000531014864,0.000150610898,0.000129926831,0.00031288,0.000109824054
0.00351608358,0.00327968528,0.00406353357,0.00344796295,0.00294269,0.00351980492
0.000346985353,0.00115538687,0.000356120045,0.000407635357,0.00046887,0.000343031366
0.0000903818563,-0.000254281423,0.000127443933,0.000166855278,0.00033076,0.0000890719748
0.000139863938,0.000937694817,0.000197786102,0.000193800036,0.00035997,0.000137182724
0.00298409773,0.00325526428,0.00355835727,0.00359810682,0.00363682,0.00299779465
0.00420959717,0.00492794925,0.00464904223,0.00467116674,0.00433419,0.00422289874
0.00369646507,0.00350372905,0.0038399501,0.00354830454,0.00372975,0.00370105775
0.00739684085,0.00343633623,0.00538853009,0.0069535077,0.00632939,0.00739328051
0.00799188029,0.00446460264,0.00850233481,0.00688239203,0.00692751,0.00799428578
0.00269757377,0.00320578207,0.00245796626,0.00263706407,0.00306634,0.00268836459
0.0079824507,0.0052861892,0.00737187951,0.00771523375,0.00692581,0.00798643939
0.0000942014351,-0.000376192327,0.0000786856999,0.000183125974,0.00040701,0.0000928764348
0.000627893284,0.000617525407,0.000547754803,0.000532281136,0.00064141,0.000509098929
0.0047080267,0.00405888257,0.0041768076,0.00410968806,0.00446767,0.00470329309
0.00305638581,0.00357512931,0.0035127579,0.00343598569,0.0033902,0.00307699665
0.00026519832,-0.000392425782,0.000249096484,0.000277356139,0.00045968,0.000286087336
0.000421590184,0.000413280953,0.000452125877,0.000422749689,0.0006182,0.000424056081
0.000160859401,0.0000184665566,0.000200394428,0.0000845094789,0.00033076,0.000160109412
0.00449611028,0.00503370283,0.00690491979,0.00689178906,0.00595726,0.00450063869
0.000131772377,-0.000544801489,0.000121975836,0.000146286068,0.00033729,0.000131071196
0.00294082459,0.00423427973,0.00397191752,0.00349859554,0.00403579,0.00294289412
0.000422454563,0.000438446356,0.000430853933,0.000462977736,0.0006182,0.000419333111
0.00271176151,0.00351839422,0.00326155659,0.00292540321,0.00308702,0.00271352334
0.000105331816,0.00056084452,0.000181122771,0.000041833701,0.00030991,0.000102738115
0.00695787732,0.00507264016,0.00554942034,0.0063433294,0.00612036,0.00694287848
0.000602698946,0.000937066768,0.000598707024,0.00059815667,0.0007065,0.000602080487
0.0078976928,0.00702343819,0.00746167823,0.00776637183,0.00692112,0.00698277494
0.00424862157,0.00356150458,0.0045633127,0.00428558219,0.00397958,0.00425095577
0.000125870214,-0.000341092739,0.000113903194,0.000146286068,0.00040701,0.000130793997
0.0036799091,0.00448685792,0.00353624637,0.00358981671,0.00372975,0.00368095259
0.000306028431,0.000216515578,0.000294501509,0.000383109351,0.00048725,0.00030474324
0.00174895192,0.00215955402,0.00182758622,0.00182077457,0.00248051,0.00175294222
0.000299481371,0.000353469854,0.000276562069,0.000308200568,0.00045968,0.000305116206
0.000257322447,0.000324654248,0.000242597002,0.000291435449,0.0004434,0.000259748369
0.00490721859,0.00490980457,0.00409429565,0.00491745774,0.00551375,0.00490591256
0.000613488778,0.00101754905,0.000587527505,0.000587734375,0.0006168,0.000609301671
0.000114622181,-0.000326922108,0.000163167276,0.000135190467,0.00033533,0.000120801167
0.000452112239,0.000494106031,0.000521237836,0.000520544478,0.00078528,0.000560749322
0.00040697866,0.00101008021,0.00040901307,0.000291221025,0.00066816,0.000297474035
0.00039297464,0.000752833142,0.000427599716,0.00042704836,0.00048725,0.00039550857
0.00288837658,0.0036982836,0.00278530392,0.00309229185,0.00315434,0.00288931676
0.00279503451,0.00276871729,0.00252321046,0.00271491241,0.00306343,0.00279453723
0.00345267232,0.00426212975,0.00331555403,0.00353439858,0.0034789,0.00345580536
0.000153621922,-0.000761904511,0.000217189635,0.000175392593,0.00035997,0.000153049419
0.0075067985,0.00427317227,0.00418224228,0.00659603676,0.00641772,0.00748650869
0.00252591736,0.00333175951,0.00440951918,0.00594004434,0.00453162,0.0025391744
0.00338948867,0.00357801332,0.00368437803,0.00346756001,0.00372975,0.00341305393
0.00117421861,0.00180890633,0.00104561282,0.00114067681,0.00155181,0.00115816528
0.000137882099,-0.00017392801,0.000197640185,0.000121766243,0.00033076,0.00013636415
0.000919950347,0.00164269766,0.000951065182,0.00112235298,0.00156737,0.000920026039
0.0037803071,0.00455563237,0.00388418177,0.0038447247,0.00382667,0.00391210476
0.00498152807,0.00425412156,0.00458397101,0.00481109201,0.00453162,0.00498517277
0.00241195484,0.00497874727,0.00272423147,0.00246728868,0.00248051,0.00241089566
0.00308702112,0.00389393711,0.00319652083,0.00311488995,0.00408683,0.00308624003
0.00246335151,0.0052681808,0.00346842069,0.00296897845,0.00367253,0.00246799621
0.000170587591,-0.000384320626,0.000183577012,0.000188119957,0.00031288,0.00016880552
0.000138981675,-0.000257325378,0.000167908639,0.000249426902,0.00039852,0.000134478847
0.000586431283,0.00133583367,0.000718533589,0.000595770774,0.00051931,0.000591685763
0.000220917739,-0.0000997420196,0.00021008718,0.000230375979,0.00035997,0.000221228911
0.000235634398,0.000867211679,0.000266994511,0.000236701372,0.00035997,0.000236160238
0.000163874701,0.000142713823,0.000182647731,0.000206749626,0.00033076,0.000181163938
0.000752315056,0.00117856832,0.000773095223,0.00067542889,0.00071509,0.000750439707
0.0001388256,0.000606768185,0.000215355744,0.000260856331,0.00033076,0.000140039992
0.000105044755,0.000656748578,0.000160870224,0.000200980829,0.00039852,0.0000989004693
0.00296261561,0.00329483459,0.0030194873,0.00308445384,0.00340852,0.00331869745
0.00191086985,0.00272029558,0.00188885595,0.00194205836,0.00246702,0.00194436533
0.000154772982,-0.000351501103,0.000199013607,0.0000808189827,0.00035997,0.000155647984
0.000104906455,-0.000426068912,0.000118310941,0.000116774593,0.00035997,0.000107432425
0.000494657559,0.00107529338,0.000516033099,0.000498206236,0.0007065,0.000491752813
0.00430600114,0.00256770275,0.00406546239,0.0039643606,0.00426898,0.00429883786
0.000127557785,-0.000524299616,0.000125318346,0.000205113652,0.00039852,0.000129033739
0.000107335549,-0.000403103053,0.000110838081,0.000251901316,0.00040701,0.000101216196
0.00785710223,0.00678664878,0.00719864291,0.00770335619,0.00678411,0.00704557169
0.00054911288,0.00135514477,0.000520173766,0.000455357221,0.00058335,0.000544587558
0.00241543945,0.00325706276,0.00272002055,0.00250599797,0.00308702,0.00241326331
0.00448202552,0.00418514493,0.00469169228,0.00423568576,0.00496149,0.00447615841
