0.001402454,0.00351629
0.00229944,0.006766123
0.00113604,0.004942742
0.003904299,0.000847387
0.002592926,0.003958731
0.001677412,0.005296586
0.003410011,0.001211587
0.00332945,0.002467481
0.001053956,0.003906008
0.004368075,0.000628251
0.00137378,0.002924702
0.002836569,0.005353914
0.002511608,0.006542827
0.001536652,0.006250741
0.001188804,0.00484099
0.002612104,0.006984335
0.001567788,0.005429356
0.004404702,0.000625655
0.002488646,0.005242003
0.001992366,0.005778962
0.002393472,0.007371195
0.000670184,0.003952647
0.002327847,0.00588576
0.002185264,0.008201784
0.00309686,0.004392519
0.00396032,0.001591022
0.003567466,0.00159587
0.001649328,0.003778187
0.003713542,0.002174073
0.004116953,0.000587314
0.000926508,0.00338205
0.003120141,0.003317432
0.004644275,0.000957034
0.002754529,0.005194915
0.002006046,0.007027563
0.004002215,0.00106203
0.003827817,0.000694296
0.003673932,0.000907305
0.002305253,0.007504168
0.002610483,0.004446502
0.002269279,0.005241267
0.001844954,0.006598996
0.003832196,0.001780171
0.003653807,0.000861966
0.003349313,0.001875237
0.000943179,0.003635806
0.003099456,0.003523705
0.002451558,0.007328462
0.002672466,0.004493851
0.004505564,0.001245004
0.003647414,0.001358835
0.002193018,0.005889584
0.001523842,0.003908116
0.000871213,0.004458772
0.001384036,0.003202302
0.00098045,0.003871763
0.001373527,0.003240764
0.002416361,0.006946488
0.003683177,0.001610418
0.003208093,0.003352072
0.003103774,0.00352342
0.000998035,0.003745502
0.002024589,0.005263512
0.003254269,0.002142109
0.003820439,0.002075749
0.002863771,0.004492067
0.00364372,0.001226573
0.003345752,0.001835078
0.003389347,0.001582862
0.001136977,0.00424703
0.001417127,0.00294078
0.004053952,0.00084582
0.003396048,0.001525378
0.00156189,0.005267945
0.002779508,0.004958245
0.001739831,0.005525373
0.001741405,0.006443674
0.003891627,0.001084509
0.004146336,0.000684999
0.001402576,0.003664737
0.002311952,0.006552697
0.002300428,0.005104846
0.003648043,0.001234498
0.002524377,0.005796406
0.004550785,0.000861995
0.002565533,0.006878757
0.004098321,0.000614816
0.002777524,0.00444605
0.003832971,0.001033596
0.002320942,0.007598237
0.000877387,0.003336306
0.000975086,0.003893394
0.002365587,0.008278289
0.002074323,0.006709925
0.004024272,0.001102726
0.00321368,0.003190469
0.001576673,0.005702316
0.003293353,0.001968568
0.004364652,0.000785036
0.001400508,0.005432878
0.003092453,0.003065751
0.003690058,0.001373912
0.001684725,0.00684995
0.000995161,0.003735904
0.000840707,0.003197912
0.001385323,0.003028526
0.001954016,0.005829111
0.001367141,0.002925614
0.002905986,0.002631183
0.003713812,0.001518006
0.004895503,0.000786441
0.004302451,0.000883322
0.003972814,0.000860495
0.001499985,0.003028257
0.004042864,0.001030453
0.003090979,0.003198106
0.001779128,0.004347856
0.004371623,0.001186473
0.001659562,0.003988778
0.001584801,0.004015459
0.000871963,0.004314045
0.003335677,0.001515059
0.000871213,0.004458772
0.002664315,0.00386665
0.000909709,0.003214556
0.003768797,0.00187471
0.001429964,0.003201276
0.003920359,0.000825902
0.004297275,0.000863232
0.004191386,0.000865155
0.003759935,0.000625949
0.004023886,0.000869763
0.002840665,0.004239559
0.002813353,0.004014614
0.003635928,0.001226405
0.001539537,0.006557752
0.003335491,0.001636527
0.003423066,0.001250693
0.00324122,0.001850581
0.002368694,0.005263612
0.00332219,0.001450963
0.000622886,0.003606699
0.001368844,0.003023856
0.001982495,0.005995886
0.00364372,0.001226573
0.003254269,0.002142109
0.003331547,0.002128213
0.004137489,0.000572831
0.003345511,0.001339576
0.001657679,0.005488822
0.003954242,0.000816246
0.003357406,0.002047247
0.00364964,0.000889454
0.003249526,0.001604111
0.002888416,0.003370613
0.003492479,0.001061908
0.003932731,0.000889665
0.001718488,0.005248175
0.003956955,0.000731454
0.004109702,0.001005194
0.001465831,0.005101605
0.001497803,0.005230742
0.003347246,0.002319531
0.003906705,0.00092654
0.003743931,0.001225224
0.00353862,0.001919597
0.003629942,0.000714929
0.00335367,0.001985092
0.003084698,0.001978622
0.001775963,0.003740473
0.003535294,0.001775205
0.003338787,0.001854783
0.000853713,0.003448985
0.003939162,0.001025929
0.000844405,0.003383387
0.003641793,0.001548804
0.003901134,0.000847318
0.003790443,0.000691028
0.004118269,0.000588412
0.00084811,0.003533642
0.003755137,0.001136654
0.003692805,0.001201655
0.004097732,0.00207484
0.003361291,0.001163382
0.003331052,0.002204154
0.001435306,0.003174663
0.003336134,0.002507066
0.00363711,0.00085508
0.001363619,0.003157127
0.003173747,0.002491235
0.003959311,0.00061432
0.004108971,0.000630567
0.003592877,0.000919489
0.003633593,0.000708574
0.000840707,0.003197912
0.004158244,0.000679186
0.004520818,0.000669199
0.000870222,0.004487693
0.003730553,0.001395775
0.002789754,0.005355117
0.003266896,0.002165174
0.003943863,0.000875032
0.003206389,0.001524071
0.000697533,0.003669295
0.00083584,0.003571948
0.001515183,0.005904732
0.003112473,0.002590725
0.001564147,0.004735206
0.001512322,0.00458601
0.002124588,0.006166107
0.003747164,0.000753262
0.000563856,0.003484049
0.002218773,0.005059317
0.003512035,0.001111196
0.001033031,0.005128628
0.003376727,0.001787948
0.004410951,0.000603785
0.003679019,0.001174574
0.001415186,0.002911308
0.003742666,0.000980527
0.001475961,0.002922596
0.000797203,0.004169412
0.001008217,0.004539998
0.003492479,0.001061908
0.003662368,0.001055106
0.003252556,0.001896105
0.003085144,0.002142333
0.000952824,0.004267303
0.003687983,0.00107206
0.003787322,0.000678359
0.003684982,0.000728783
0.002898547,0.002969529
0.0033556,0.001167938
0.003860329,0.000727124
0.004077597,0.000679058
0.003180657,0.00127173
0.004458082,0.001231455
0.003160365,0.002389165
0.004256954,0.000671813
0.003784116,0.000726542
0.000865932,0.003377583
0.002898039,0.002593129
0.003495591,0.001030326
0.003651893,0.001226777
0.000880063,0.003590514
0.003878576,0.000672529
0.000872725,0.003972233
0.003645983,0.000878928
0.000909289,0.003207281
0.0034669,0.001280169
0.001641279,0.006014871
0.003884073,0.0007347
0.003598098,0.000795837
