0.00070514,0.00320876
0.00135716,0.00214004
0.00326597,0.00095963
0.00078942,0.00306805
0.0008744,0.00286738
0.00099659,0.00252017
0.0028521,0.00157891
0.00303288,0.00130482
0.00380413,0.00052405
0.00082101,0.00300621
0.00117681,0.00214242
0.00370426,0.0005871
0.00095785,0.00263065
0.00136903,0.0021386
0.00081812,0.00303837
0.00368352,0.00059496
0.00325581,0.00098473
0.00278545,0.00168897
0.00282731,0.00161796
0.00274202,0.00177779
0.00338739,0.00082226
0.00089713,0.00279822
0.00278535,0.00170534
0.00262942,0.00208104
0.00113378,0.00216298
0.00380413,0.00052405
0.00262928,0.00208105
0.00262902,0.0021245
0.0031158,0.00116515
0.00113385,0.00216199
0.00284859,0.00158227
0.00270736,0.00188386
0.00090766,0.00279743
0.00327786,0.00094914
0.00262902,0.0021245
0.00098321,0.00256078
0.00105596,0.00232312
0.00262902,0.0021245
0.00268281,0.0019252
0.00081812,0.00303837
0.00368341,0.00060005
0.00113276,0.00216371
0.0032294,0.00101031
0.00311592,0.00115377
0.0008744,0.00286738
0.00372165,0.0005761
0.00323805,0.00100178
0.0038693,0.00048273
0.00098421,0.00256068
0.00273557,0.00179268
0.00282731,0.00161796
0.00372162,0.00057611
0.00094556,0.00265019
0.00111193,0.00219358
0.00319023,0.00106466
0.00279481,0.00168805
0.00399401,0.00043738
0.0035678,0.00068629
0.00338739,0.00082226
0.00101198,0.0024511
0.00081069,0.00304661
0.00136258,0.00213925
0.00105678,0.00230931
0.00372162,0.00057611
0.00295615,0.00142885
0.00299085,0.00134764
0.00285179,0.00157926
0.0006609,0.00323915
0.00081117,0.00304337
0.00097891,0.00259823
0.00290708,0.00146939
0.00105803,0.00230603
0.00399514,0.00043728
0.00111375,0.00219168
0.00098321,0.00256078
0.00352518,0.00071528
0.00065981,0.00323985
0.00372165,0.0005761
0.00289949,0.00149787
0.00273284,0.00181782
0.00081117,0.00304337
0.00384396,0.00049899
0.00295619,0.00142395
0.00367524,0.00061004
0.00383398,0.00050746
0.00363949,0.00063016
0.00111746,0.00219052
0.00348937,0.00073831
0.00081179,0.0030387
0.00289949,0.00149787
0.00101103,0.00247708
0.00081812,0.00303837
0.00391377,0.0004579
0.00327984,0.00094144
0.00331896,0.00090263
0.00379473,0.0005281
0.00303288,0.00130482
0.00383959,0.00050283
0.00081861,0.00303834
0.00299085,0.00134764
0.00307238,0.00122833
0.00277353,0.00172147
0.00099137,0.00252068
0.0026615,0.00200099
0.00299078,0.00135231
0.00286305,0.00154098
0.00316838,0.00109322
0.00352518,0.00071528
0.00108486,0.00230103
0.00101275,0.00243624
0.00114031,0.00215852
0.00081861,0.00303834
0.00286305,0.00154098
0.00124111,0.00214072
0.00315327,0.00111439
0.0028527,0.00156159
0.0006609,0.00323915
0.00384839,0.00049579
0.00317896,0.00106821
0.00111746,0.00219052
0.00265241,0.00202894
0.00300399,0.00134339
0.00329135,0.00093291
0.00272372,0.00183468
0.00280909,0.00166794
0.00332555,0.00089378
0.00269978,0.00190718
0.00331896,0.00090263
0.00113883,0.00215857
0.00307627,0.00121556
0.00265846,0.00201108
0.00106787,0.00230304
0.00099137,0.00252068
0.00089519,0.00280324
0.00269633,0.00191953
0.00391541,0.00045638
0.00351856,0.00071529
0.00303111,0.00130732
0.00094411,0.00268909
0.00295619,0.00142395
0.00285179,0.00157926
0.00274555,0.0017691
0.00280909,0.00166794
0.00082348,0.00299013
0.0026716,0.00199816
0.00289949,0.00149787
0.00298049,0.00136573
0.00141998,0.00213774
0.00320956,0.00103631
0.00399514,0.00043728
0.00298049,0.00136597
0.00065981,0.00323985
0.00344771,0.0007746
0.00285262,0.0015721
0.00094411,0.00268909
0.00274555,0.0017691
0.001241,0.00214084
0.00331494,0.00090838
0.00285269,0.00156274
0.00319473,0.00105663
0.00268184,0.00192686
0.00100999,0.00249959
0.00331494,0.00090838
0.00352518,0.00071528
0.00345334,0.00077018
0.00103652,0.00242537
0.00366421,0.00061458
0.00378091,0.00054824
0.00268184,0.00192686
0.0009076,0.00279743
0.00285179,0.00157926
0.00082332,0.00299014
0.00392918,0.00044758
0.00262902,0.0021245
0.00365966,0.00062102
0.0008744,0.00286738
0.00391541,0.00045638
0.00105596,0.00232312
0.00099137,0.00252068
0.00280351,0.00166795
0.00267011,0.00199824
0.00108402,0.0023012
0.00072318,0.00318203
0.00384327,0.00049983
0.00066307,0.0032391
0.00101301,0.00243166
0.00345605,0.00075781
0.0008735,0.00289164
0.00289985,0.00149734
0.00265252,0.00201136
0.00276249,0.00173263
0.00289985,0.00149734
0.0027511,0.00176508
0.00094574,0.00264256
0.00373937,0.00056458
0.00366421,0.00061458
0.00317642,0.00108293
0.00336856,0.0008492
0.00337377,0.00084099
0.00089519,0.00280324
0.00356396,0.00068733
0.00268947,0.00192495
0.00278414,0.00170682
0.00308217,0.00120733
0.00082332,0.00299014
0.00384011,0.00050249
0.0008113,0.00303874
0.00099137,0.00252068
0.00309775,0.00118364
0.00272423,0.00181806
0.00085277,0.00292392
0.00375714,0.00055824
0.00387031,0.00047634
0.00278439,0.00170536
0.00105698,0.00230826
0.00265241,0.00202894
0.00384011,0.00050249
0.00303111,0.00130732
0.00322089,0.00103243
0.00313231,0.00113177
0.00105612,0.0023231
0.00288395,0.00153207
0.00081117,0.00304337
0.00307627,0.00121556
0.00339195,0.00081826
0.00108388,0.00230298
0.00295619,0.00142395
0.00310719,0.00116739
0.0005165,0.00327796
0.00087443,0.00285805
0.00383222,0.00050897
0.00335043,0.00086809
0.00332565,0.00088581
0.00051608,0.0033325
0.00092504,0.00271151
0.0039238,0.00044956
0.00354787,0.00069779
0.00347093,0.00074527
0.00385962,0.00048752
0.00099056,0.00252076
0.00115487,0.00214732
0.00081117,0.00304337
0.00262902,0.0021245
0.0028353,0.00161653
0.00082298,0.00300145
0.0030882,0.00119655
0.0007439,0.00316195
0.00346947,0.00074645
0.00367685,0.00060677
0.00382705,0.00051549
0.00363303,0.0006422
0.00272407,0.00181806
0.00293969,0.00143466
0.00343095,0.00079497
0.00105488,0.00236199
0.00376459,0.00055728
0.00058719,0.00327443
0.00076077,0.00312348
0.00108402,0.0023012
0.00265806,0.0020111
0.00304727,0.00126803
0.0030667,0.00125151
0.00331896,0.00090263
0.00065998,0.00323985
0.00051634,0.00328226
0.00109892,0.00225851
0.00141551,0.00213825
0.00271778,0.00184957
0.00297272,0.00136867
0.00347204,0.00074449
0.00109892,0.00225851
0.00357796,0.00067536
0.00282496,0.00163784
0.00303288,0.00130482
0.00303859,0.00128232
0.00100999,0.00249959
0.00348937,0.00073831
0.00295815,0.00139088
0.00281995,0.00163788
0.00109322,0.00225917
0.00092433,0.0027124
0.00290543,0.00148506
0.00356396,0.00068733
0.00061263,0.00327304
0.00356396,0.00068733
0.00304748,0.00125761
0.00072233,0.00318205
0.00065998,0.00323985
0.00115517,0.00214727
0.00285274,0.00156083
0.00082332,0.00299014
0.00316852,0.00108439
0.00373937,0.00056458
0.00315608,0.00110085
0.00076077,0.00312348
0.00094579,0.00264234
0.00287519,0.00154047
0.00349004,0.00073341
0.00289286,0.00150551
0.00115881,0.00214323
0.00289232,0.0015166
0.00348937,0.00073831
0.00464582,0.00043714
0.00317642,0.00108293
0.00309899,0.00117967
0.00087409,0.00286832
0.00051747,0.00327746
0.00396207,0.00044282
0.0026769,0.00196309
0.00078361,0.00310118
0.00108596,0.00230099
0.00076363,0.00311233
0.00356812,0.00067606
0.00115579,0.00214718
0.00384867,0.00049492
0.00363303,0.0006422
0.00334606,0.00087976
0.00344342,0.00078462
0.00263315,0.00206987
0.00285274,0.00156083
0.00098581,0.00252123
0.00306847,0.00123551
0.00076367,0.00311233
0.00331896,0.00090263
0.00285274,0.00156083
0.00098592,0.00252122
0.00064354,0.0032639
0.00309899,0.00117967
0.00332565,0.00088581
0.00285274,0.00156083
0.00071763,0.00318794
0.00101301,0.00243166
0.00105488,0.00236199
0.00304748,0.00125761
0.00290554,0.00148471
0.00120232,0.0021416
0.0039238,0.00044956
0.00344545,0.00078165
0.0011767,0.00214243
0.00051747,0.00327746
0.00082315,0.00300145
0.00292422,0.00145778
0.00089096,0.00282
0.00086747,0.00292157
0.00307602,0.00122562
0.00376555,0.00055232
0.00296845,0.00138536
0.00399514,0.00043728
0.00290357,0.00149733
0.00077196,0.00311153
0.00307238,0.00122833
0.00345605,0.00075781
0.00348578,0.00074331
0.0007828,0.00310122
0.00389598,0.00046533
0.00089085,0.00282322
0.00276257,0.00173168
0.00122881,0.00214112
0.00086468,0.00292339
0.0007327,0.00317356
0.0008731,0.00292121
0.00088844,0.00282764
0.00262902,0.0021245
0.00362739,0.0006442
0.00276253,0.00173168
0.00377353,0.00055145
0.00312942,0.00113595
0.00091621,0.00273623
0.00365704,0.00062929
0.00087443,0.00285805
0.00105294,0.00241157
0.0013645,0.00213913
0.00101309,0.00243031
0.00290543,0.00148506
0.0028527,0.00156159
0.00265252,0.00201136
0.00070232,0.00321145
0.00051608,0.0033325
0.00359542,0.0006593
0.00363302,0.00064413
0.00285274,0.00156083
0.00101301,0.00243166
0.00101397,0.00243022
0.00312921,0.00114595
0.00105698,0.00230826
0.00336141,0.00086639
0.00071763,0.00318794
0.00267637,0.00198215
0.00063944,0.00326438
0.00282513,0.00163628
0.00390977,0.00045909
0.00307628,0.00121453
0.00101301,0.00243166
0.00281466,0.00164834
0.00303993,0.00128136
0.00296845,0.00138536
0.0028527,0.00156159
0.00322704,0.0010141
0.0008744,0.00286738
0.00265739,0.00201113
0.002956,0.00142885
0.00343289,0.00078659
0.00303457,0.00129028
0.00397467,0.00043778
0.0009457,0.00264664
0.00051748,0.00327713
0.00303111,0.00130732
0.00293969,0.00143466
0.00304727,0.00126803
0.00341307,0.0008076
0.00282822,0.00161795
0.00332144,0.00089911
0.00359552,0.00065351
0.00094574,0.00264256
0.00091621,0.00273623
0.00293277,0.00143467
0.00307628,0.00121453
0.00141998,0.00213774
0.00101309,0.00243031
0.0007828,0.00310122
0.00116251,0.00214269
0.0007327,0.00317356
0.00361852,0.00064474
0.00385107,0.0004897
0.0007828,0.00310122
0.002956,0.00142885
0.0032009,0.00103966
0.00390154,0.00045936
0.0034066,0.00081459
0.00262912,0.00210053
0.0008744,0.00286738
0.00390133,0.00046286
0.00385003,0.00049052
0.00342787,0.00080287
0.00076152,0.00312345
0.00262912,0.00210053
0.00326939,0.00095567
0.00051219,0.00345271
0.00108596,0.00230099
0.00312921,0.00114595
0.00352904,0.00071131
0.00330314,0.00091635
0.00303288,0.00130482
0.00065435,0.0032432
0.00320956,0.00103631
0.00282822,0.00161795
0.00078931,0.0030719
0.0031364,0.00112465
0.00106605,0.00230317
0.00085265,0.00292393
0.00278535,0.00170534
0.00108596,0.00230099
0.00290357,0.00149733
0.00399514,0.00043728
0.00331896,0.00090263
0.00383584,0.00050348
0.00302834,0.00132486
0.00332144,0.00089911
0.00063944,0.00326438
0.00327984,0.00094144
0.00360549,0.00065299
0.00117809,0.00214238
0.0008613,0.00292353
0.00094561,0.00264729
0.00282731,0.00161796
0.00379193,0.0005348
0.00344489,0.0007822
0.00303533,0.0012829
0.00136903,0.0021386
0.00381646,0.00051937
0.00305599,0.00125698
0.00106678,0.00230308
0.00337196,0.00084795
0.0008534,0.00292388
0.00379681,0.00052686
0.0011767,0.00214254
0.00361587,0.00064907
0.00105435,0.00236802
0.00374905,0.00056354
0.00105435,0.00236802
0.00081215,0.00303869
0.00070232,0.00321145
0.00063057,0.00326452
0.00322272,0.00103172
0.00337196,0.00084795
0.00113276,0.00216371
0.00281897,0.00163814
0.00096879,0.00259861
0.00336158,0.00085309
0.00262902,0.0021245
0.00268278,0.00192632
0.00344489,0.0007822
0.00124111,0.00214072
0.00292026,0.0014658
0.00275215,0.00175337
0.00115867,0.00214519
0.00307627,0.00121556
0.00344489,0.0007822
